Row,Load_F1,Load_F2,RT_F1,RT_F2,Util_F1,Util_F2,Cold_F1,Cold_F2
row_sim_134,28.06952701323973,47.09656878266863,0.5881371160690132,0.6122220015137447,0.15460076657106864,0.10242136157723473,0.07193435245847396,0.046734185906789114
row_sim_135,1.119315199420415,6.59318260610581,0.24081284578765463,0.21669267842690673,0.9720197181142818,0.9951984859459333,0.02798028188571825,0.004743101474333512
row_sim_136,49.774245462220044,47.81918444509345,0.5774975739292281,0.5795423787386027,0.10408207301045529,0.10495287829953898,0.04416503443482656,0.04590293305274234
row_sim_137,13.996812480887701,31.86963695641326,0.6435755846883573,0.644536853979188,0.24348825751354902,0.14911725803668985,0.1276619160292742,0.05981539730830712
row_sim_138,36.38064845096565,52.07095027887187,0.5724226712068058,0.5998468059123554,0.13313753094810427,0.09390677346393891,0.057235794864696515,0.043268979228797154
row_sim_139,36.2062740824566,24.783665577957137,0.6217725761411805,0.6123348841475567,0.12501261224901625,0.16787961021339584,0.0556513266376855,0.07819383259911894
row_sim_140,22.482333402260604,25.58163107809192,0.6447648326594052,0.6510394160860424,0.17740379461893022,0.15981332933503262,0.08738742281826405,0.07686453576864535
row_sim_141,39.13326498351945,52.05606337355188,0.5765253262771838,0.5958427969035422,0.12475219814819134,0.0959316574469575,0.05523981147768228,0.04382733021721199
row_sim_142,27.261118080474173,14.907981798933921,0.6545196876817524,0.6592393627729025,0.16284008991551044,0.2317444219066937,0.06963395862140938,0.12169119322064786
row_sim_143,14.23790866170499,44.77355610059461,0.6056276222504212,0.6207237652331892,0.2347563497973029,0.11162250913263086,0.11976569302620121,0.044146377022889635
row_sim_144,49.00329736726343,6.361420887254791,0.5525473508966809,0.5205889317573377,0.21646758354145712,0.43363446838082004,0.02148972963853389,0.13128707763734845
row_sim_145,4.040203474462931,35.686298142199284,0.5043127115729049,0.5007430184296378,0.6163540736330257,0.47183176904941954,0.14835932045613218,0.018759061021863605
row_sim_146,8.813085989352263,49.48861821785766,0.5628939420670139,0.5856227070361033,0.32871222076215506,0.1394416201743315,0.1383948421520676,0.03059526140591345
