Row,Load_F1,Load_F2,Load_F3,RT_F1,RT_F2,RT_F3,Util_F1,Util_F2,Util_F3,Cold_F1,Cold_F2,Cold_F3
row_sim_4889,1.8991468350317,57.94835246969914,6.669715506843209,0.013546088534897388,0.012147352611250009,0.012405286573219352,0.9675485008818342,0.9646318107274333,0.9633901705115346,0.0014109347442680777,0.0002179298953936502,0.0005015045135406219
row_sim_4890,99.2230263387472,13.683287293914844,26.073634095149604,0.013719436484191003,0.017600909685122932,0.013575606209169302,0.961068102771233,0.957310991422302,0.9610111396743788,0.0009278263558916974,0.004599080183963208,0.0010727887142627259
row_sim_4891,55.22283087323972,23.462327445279723,64.72943422563394,0.7080587119408992,1.032507235431544,0.2316488018926376,0.04949983198490449,0.045911487066323406,0.41716850736650296,0.29312679871339087,0.602913108990457,0.042287174927761725
row_sim_4892,55.3107760123823,114.3050871795288,10.65040892078741,1.3134958133648904,0.9301527423915635,0.03210712387647546,0.005510003279763857,0.0045365046861463336,0.844864775178364,0.652848567221656,0.3078607283990174,0.0010940919037199124
row_sim_4893,69.22900918981261,86.46193317679585,15.358859736249968,1.2555677974598882,1.127628526642227,0.0412917455122545,0.006613724092149584,0.006683590496211971,0.8076793533176153,0.5310477523176491,0.42569887199607653,0.002309172546504169
row_sim_4894,76.39363222450031,103.71547454767065,94.51729942920733,0.9455010807351368,0.7998487100675439,0.1847082725629787,0.035840502623781814,0.03735373537353735,0.3802425836621365,0.4527191298784389,0.3314302026834142,0.02789112132637777
row_sim_4895,112.2237243169655,86.48425432407633,47.30872021919448,0.986689303771583,1.0827521523145525,0.09249799587001135,0.017128640937011514,0.020081688223281144,0.581836998706339,0.3795481353779149,0.47833102812355927,0.00669244497323022
row_sim_4896,110.45814358166777,27.08154427539535,70.06508830907545,0.5598406083989237,1.0755146934001287,0.1872208544196358,0.03878381164826513,0.03530415890751086,0.4247045932419226,0.19379782843863938,0.6792452830188679,0.0381277505861062
row_sim_4897,91.89067051410558,104.68012598110772,109.98922862471453,0.8931132797502025,0.800346146632375,0.18377814501860892,0.03945866075626301,0.04121247449723113,0.34588182881327617,0.4171249018067557,0.34575777927020374,0.025792148805017845
row_sim_4898,10.24282915540946,87.1407973760307,24.532309998249804,0.01230907445907695,0.012235589736213142,0.012559843883165127,0.9679086538461539,0.9640918755595345,0.9621174606318709,0.0006015399422521655,0.0002379752505739403,0.0002973093503790694
row_sim_4899,93.5053770063477,84.09773334543638,21.80321541410722,1.123386079185624,1.1576579297108993,0.052864611601401365,0.009096162489566167,0.0098747932908103,0.7520321490547082,0.43671894657384885,0.47876945749286176,0.0028443277540750466
