Row,Load_F1,Load_F2,RT_F1,RT_F2,Util_F1,Util_F2,Cold_F1,Cold_F2
row_sim_7122,245.90167028963657,71.09379392141275,0.1420993650283021,0.11967968737381338,0.053635881447366716,0.4527794907937627,0.02040473591401461,0.06028755577590481
row_sim_7123,98.68501348239073,183.00533594976272,0.16543580785540568,0.17378193674629394,0.2859055432119866,0.059526928114646736,0.04951983869314104,0.02912895357510029
row_sim_7124,175.2070975801131,123.18832279565368,0.20092121919344574,0.1639088095503192,0.07292411398222857,0.22850563568052357,0.03404645174070222,0.04411056534720216
row_sim_7125,1.3398468001498063,134.90829238649218,0.013950346760827993,0.009431663818700106,0.8804347826086957,0.9311169649075,0.003264417845484222,0.00011113356233582541
row_sim_7126,221.67784058522093,70.61003263187034,0.13661818810478762,0.1188573244171635,0.087532946758039,0.4585216201650015,0.021381952787609182,0.06035904011723759
row_sim_7127,212.52198518163172,4.595088304192604,0.009867890133643812,0.012514179585543433,0.9048860001430746,0.9283720930232559,0.00014346614199049025,0.0027945971122496508
row_sim_7128,272.4069409041438,285.0142603363544,0.18332161973283553,0.17320795964979674,0.10102024092436286,0.09644650217820235,0.035998243988098144,0.03457534504686985
row_sim_7129,0.7883219531965676,137.37263322126338,0.016949681504758365,0.009435436832197936,0.9022556390977443,0.9308327217525058,0.005649717514124294,0.0001107018497272709
row_sim_7130,124.17589097458877,252.57291260805596,0.16457215395835856,0.17915864247786778,0.25542454263660125,0.04873686563827409,0.04732374543695298,0.027603416340810868
row_sim_7131,162.23944131741445,183.42907270731848,0.18840090221210415,0.18059722115442123,0.13894643385617048,0.11291393870386185,0.03920204128972396,0.035867351591233776
row_sim_7132,60.7916756257724,23.165547165724412,0.009845880001769858,0.009696754699711084,0.9066953630506464,0.9314993822225452,0.00015183513465015803,0.0003272251308900524
row_sim_7133,207.71471259992842,186.22176379123005,0.19378566849446488,0.17204294578962376,0.09687051175447879,0.1438674737177445,0.03575464913181958,0.0380194840734119
row_sim_7134,249.70700375828423,253.41280006024454,0.18887580182641436,0.17509436231945136,0.10008201804396967,0.10663440774214189,0.0366384142786672,0.03584880577834892
row_sim_7135,189.32903042818234,161.53149681593894,0.19803237207161986,0.17147165388145938,0.09391394620247298,0.16348951322245864,0.03602158828064765,0.03949463130440673
row_sim_7136,274.20678029010475,240.38917754890255,0.18982058613550853,0.16784042658553516,0.08429305623288443,0.12611647782037827,0.03440832361956569,0.036789451846387905
row_sim_7137,264.73337724052504,298.75247743728414,0.17988307388698396,0.17494921954375495,0.1089041532866895,0.08807429499037336,0.03642914331465172,0.033815526303549004
row_sim_7138,121.0815610405654,215.0945519541107,0.1722590327916146,0.18500147705746098,0.24366904279810278,0.05964220929505223,0.046793030825196244,0.030253353204172877
row_sim_7139,206.43594117871191,52.284106864173346,0.09352523885848897,0.10312937783796293,0.26805093783326017,0.6055873078439101,0.0185274269142488,0.06860198624904507
row_sim_7140,190.98275247792833,128.4553782998772,0.2013492923121884,0.16163191661801346,0.06603900245023998,0.2296672027712483,0.03338690445331536,0.04423537461512145
row_sim_7141,135.21814525460766,54.08239005672437,0.013548781094517006,0.013780768835651908,0.8844431423429456,0.9163547772049997,0.0013580488897600314,0.003221695107271826
row_sim_7142,223.43456687348382,209.39739985399282,0.19301622679990613,0.17255155209420728,0.0982784329673309,0.13159091848972335,0.03623905595736582,0.03695906432748538
row_sim_7143,159.710427193699,47.05792140818514,0.03962707984716806,0.04873159894638253,0.6833216774160127,0.8109887216395313,0.009379707866640467,0.03157290470723306
row_sim_7144,167.0815923678702,30.085019972998758,0.010450651788624237,0.011208809042602259,0.9021563564767328,0.9251745488077987,0.0003783176686173671,0.0016498383158450472
row_sim_7145,101.84463924136982,111.73873494567422,0.1504655744479203,0.13742863664198907,0.19169770264049882,0.1667592468442929,0.04186777906392644,0.038237057765340796
